,bookingID,driver_id,label
15613,1322849927226,375,0
15614,1322849927227,56,0
15615,1322849927228,396,0
15616,1322849927229,104,0
15617,1322849927231,470,1
15618,1322849927232,161,0
15619,1322849927234,73,0
15620,1322849927235,63,0
15621,1322849927237,399,0
15622,1322849927238,20,0
15623,1322849927239,403,1
15624,1322849927240,93,0
15625,1322849927241,460,0
15626,1322849927243,20,1
15627,1322849927244,445,0
15628,1322849927245,385,0
15629,1322849927246,104,1
15630,1322849927247,474,0
15631,1322849927250,265,1
15632,1322849927251,183,0
15633,1322849927252,492,0
15634,1322849927253,348,0
15635,1322849927254,346,0
15636,1322849927255,490,0
15637,1322849927257,181,0
15638,1322849927258,140,0
15639,1322849927259,129,0
15640,1322849927262,445,1
15641,1322849927263,438,0
15642,1322849927264,449,0
15643,1322849927267,189,1
15644,1322849927270,152,1
15645,1322849927271,253,0
15646,1322849927274,416,1
15647,1322849927276,347,0
15648,1322849927277,369,0
15649,1322849927278,394,0
15650,1322849927279,244,0
15651,1322849927280,133,0
15652,1322849927281,330,0
15653,1322849927282,190,0
15654,1322849927283,421,1
15655,1322849927284,420,1
15656,1322849927285,135,1
15657,1322849927286,266,1
15658,1322849927287,69,1
15659,1322849927290,7,0
15660,1322849927291,198,0
15661,1322849927292,247,0
15662,1322849927294,127,0
15663,1322849927295,383,1
15664,1322849927297,252,1
15665,1322849927298,462,1
15666,1322849927299,367,1
15667,1322849927300,410,0
15668,1322849927301,496,0
15669,1322849927302,314,0
15670,1322849927303,107,1
15671,1322849927304,346,1
15672,1322849927305,226,0
15673,1322849927306,499,0
15674,1322849927309,449,1
15675,1322849927310,397,0
15676,1322849927311,473,0
15677,1322849927314,286,1
15678,1322849927315,231,0
15679,1322849927316,426,0
15680,1322849927318,438,0
15681,1322849927320,365,0
15682,1322849927321,70,0
15683,1322849927322,398,0
15684,1322849927324,360,0
15685,1322849927325,323,0
15686,1322849927326,72,0
15687,1322849927327,163,0
15688,1322849927329,167,0
15689,1322849927330,422,1
15690,1322849927332,458,0
15691,1322849927333,361,0
15692,1322849927335,197,1
15693,1322849927336,432,0
15694,1322849927337,148,0
15695,1322849927338,68,0
15696,1322849927339,80,1
15697,1322849927340,415,1
15698,1322849927341,305,0
15699,1322849927342,325,0
15700,1322849927343,89,0
15701,1322849927344,482,1
15702,1322849927346,9,0
15703,1322849927347,491,0
15704,1322849927348,29,1
15705,1322849927349,479,0
15706,1322849927350,362,1
15707,1322849927352,80,0
15708,1322849927353,127,0
15709,1331439861760,15,1
15710,1331439861762,379,0
15711,1331439861764,362,0
15712,1331439861765,235,0
15713,1331439861766,300,0
15714,1331439861767,352,0
15715,1331439861768,336,0
15716,1331439861770,479,0
15717,1331439861771,419,1
15718,1331439861773,214,0
15719,1331439861779,274,0
15720,1331439861780,442,0
15721,1331439861781,314,0
15722,1331439861782,250,0
15723,1331439861785,109,0
15724,1331439861786,108,1
15725,1331439861787,83,0
15726,1331439861788,318,1
15727,1331439861789,131,1
15728,1331439861790,486,0
15729,1331439861792,411,0
15730,1331439861797,345,0
15731,1331439861799,1,0
15732,1331439861800,300,0
15733,1331439861801,111,0
15734,1331439861802,266,0
15735,1331439861805,401,0
15736,1331439861807,382,0
15737,1331439861808,291,0
15738,1331439861809,78,0
15739,1331439861810,406,1
15740,1331439861816,291,0
15741,1331439861817,498,0
15742,1331439861818,77,0
15743,1331439861819,403,1
15744,1331439861820,154,1
15745,1331439861821,210,0
15746,1331439861822,226,0
15747,1331439861823,24,0
15748,1331439861825,11,0
15749,1331439861827,392,0
15750,1331439861828,334,0
15751,1331439861829,272,0
15752,1331439861831,336,0
15753,1331439861833,185,0
15754,1331439861834,214,0
15755,1331439861836,487,0
15756,1331439861837,428,0
15757,1331439861838,96,1
15758,1331439861840,359,0
15759,1331439861844,459,0
15760,1331439861846,172,0
15761,1331439861848,225,0
15762,1331439861849,20,1
15763,1331439861850,372,0
15764,1331439861852,299,0
15765,1331439861853,63,1
15766,1331439861854,177,0
15767,1331439861857,76,1
15768,1331439861858,178,1
15769,1331439861860,293,1
15770,1331439861861,321,0
15771,1331439861862,230,0
15772,1331439861863,289,1
15773,1331439861864,23,1
15774,1331439861865,243,0
15775,1331439861867,170,1
15776,1331439861868,372,0
15777,1331439861869,177,0
15778,1331439861870,280,0
15779,1331439861871,409,0
15780,1331439861873,433,0
15781,1331439861877,444,0
15782,1331439861878,50,1
15783,1331439861881,286,1
15784,1331439861882,297,0
15785,1331439861883,100,0
15786,1331439861884,497,0
15787,1331439861885,297,1
15788,1331439861886,2,0
15789,1331439861887,395,0
15790,1331439861888,484,0
15791,1331439861889,244,0
15792,1331439861890,254,0
15793,1331439861891,107,0
15794,1331439861893,234,1
15795,1331439861894,145,0
15796,1331439861896,451,1
15797,1331439861897,123,1
15798,1331439861900,177,0
15799,1331439861901,265,0
15800,1331439861903,124,0
15801,1331439861905,84,1
15802,1331439861909,18,0
15803,1331439861911,320,1
15804,1331439861912,316,0
15805,1331439861913,496,1
15806,1331439861916,107,1
15807,1331439861917,474,0
15808,1331439861918,15,1
15809,1331439861919,417,1
15810,1331439861920,190,1
15811,1331439861921,274,1
15812,1331439861922,172,0
15813,1331439861924,80,1
15814,1331439861926,112,0
15815,1331439861927,248,0
15816,1331439861928,318,1
15817,1331439861929,222,0
15818,1331439861930,300,1
15819,1331439861934,135,1
15820,1331439861938,354,0
15821,1340029796352,18,0
15822,1340029796353,310,0
15823,1340029796354,17,1
15824,1340029796355,309,0
15825,1340029796356,400,0
15826,1340029796357,59,0
15827,1340029796358,351,1
15828,1340029796359,112,0
15829,1340029796360,218,0
15830,1340029796361,210,0
15831,1340029796362,327,0
15832,1340029796363,173,0
15833,1340029796364,496,0
15834,1340029796367,220,0
15835,1340029796368,283,0
15836,1340029796369,335,1
15837,1340029796371,455,0
15838,1340029796372,45,0
15839,1340029796374,236,0
15840,1340029796375,203,0
15841,1340029796379,237,0
15842,1340029796381,56,0
15843,1340029796382,231,0
15844,1340029796384,121,0
15845,1340029796385,169,0
15846,1340029796386,355,0
15847,1340029796388,357,0
15848,1340029796389,35,0
15849,1340029796392,291,1
15850,1340029796393,401,1
15851,1340029796396,433,0
15852,1340029796397,134,0
15853,1340029796398,403,1
15854,1340029796400,67,0
15855,1340029796401,71,1
15856,1340029796403,344,0
15857,1340029796404,311,0
15858,1340029796405,148,0
15859,1340029796406,434,0
15860,1340029796408,304,1
15861,1340029796409,222,0
15862,1340029796410,475,0
15863,1340029796411,139,1
15864,1340029796412,192,0
15865,1340029796413,15,0
15866,1340029796414,88,0
15867,1340029796417,60,1
15868,1340029796419,27,0
15869,1340029796420,466,0
15870,1340029796421,240,0
15871,1340029796422,478,0
15872,1340029796423,477,0
15873,1340029796424,170,0
15874,1340029796425,345,0
15875,1340029796426,453,0
15876,1340029796427,260,0
15877,1340029796429,152,0
15878,1340029796432,411,0
15879,1340029796433,131,1
15880,1340029796436,366,1
15881,1340029796439,416,0
15882,1340029796440,160,0
15883,1340029796441,387,0
15884,1340029796442,409,0
15885,1340029796443,146,0
15886,1340029796444,21,0
15887,1340029796445,195,0
15888,1340029796446,284,0
15889,1340029796447,78,1
15890,1340029796448,21,1
15891,1340029796449,70,0
15892,1340029796450,360,0
15893,1340029796451,453,0
15894,1340029796453,255,0
15895,1340029796454,59,0
15896,1340029796456,138,0
15897,1340029796458,88,0
15898,1340029796459,315,0
15899,1340029796460,237,1
15900,1340029796462,163,1
15901,1340029796463,123,0
15902,1340029796464,134,0
15903,1340029796465,458,0
15904,1340029796466,209,0
15905,1340029796470,236,0
15906,1340029796471,39,0
15907,1340029796473,357,0
15908,1340029796474,220,0
15909,1340029796477,334,1
15910,1340029796478,64,1
15911,1340029796479,448,0
15912,1340029796480,141,0
15913,1340029796481,389,0
15914,1340029796483,17,0
15915,1340029796487,166,1
15916,1340029796488,77,0
15917,1340029796489,276,0
15918,1340029796491,307,0
15919,1340029796492,485,1
15920,1340029796493,394,1
15921,1340029796494,434,0
15922,1340029796496,296,0
15923,1340029796498,106,1
15924,1340029796500,467,1
15925,1340029796501,251,1
15926,1340029796502,345,0
15927,1340029796503,256,0
15928,1340029796505,285,1
15929,1340029796506,202,0
15930,1340029796507,435,0
15931,1340029796508,137,0
15932,1340029796509,190,0
15933,1340029796511,134,0
15934,1340029796512,374,0
15935,1340029796513,281,0
15936,1340029796515,427,0
15937,1340029796517,465,1
15938,1340029796518,124,0
15939,1340029796519,421,0
15940,1340029796520,315,1
15941,1340029796521,394,1
15942,1348619730944,31,0
15943,1348619730945,253,0
15944,1348619730946,199,1
15945,1348619730947,55,0
15946,1348619730948,149,0
15947,1348619730950,208,0
15948,1348619730951,38,0
15949,1348619730952,246,1
15950,1348619730953,325,0
15951,1348619730955,282,0
15952,1348619730956,239,0
15953,1348619730957,34,0
15954,1348619730958,281,0
15955,1348619730960,429,1
15956,1348619730961,135,0
15957,1348619730962,151,0
15958,1348619730963,401,1
15959,1348619730967,450,0
15960,1348619730971,294,0
15961,1348619730972,163,1
15962,1348619730975,108,1
15963,1348619730976,257,1
15964,1348619730977,356,0
15965,1348619730978,280,0
15966,1348619730979,384,0
15967,1348619730980,12,0
15968,1348619730981,353,0
15969,1348619730983,12,1
15970,1348619730984,43,1
15971,1348619730985,459,0
15972,1348619730986,5,0
15973,1348619730987,500,0
15974,1348619730989,90,1
15975,1348619730990,467,0
15976,1348619730991,364,0
15977,1348619730992,362,0
15978,1348619730993,380,1
15979,1348619730994,476,0
15980,1348619730995,492,0
15981,1348619730997,207,1
15982,1348619730998,17,0
15983,1348619731000,319,0
15984,1348619731001,440,0
15985,1348619731002,111,1
15986,1348619731003,327,0
15987,1348619731004,63,0
15988,1348619731005,329,0
15989,1348619731007,152,0
15990,1348619731008,159,0
15991,1348619731012,413,0
15992,1348619731015,471,1
15993,1348619731017,494,0
15994,1348619731018,267,0
15995,1348619731019,39,0
15996,1348619731021,413,0
15997,1348619731022,312,0
15998,1348619731024,481,0
15999,1348619731025,172,0
16000,1348619731026,183,0
16001,1348619731028,18,0
16002,1348619731029,187,0
16003,1348619731030,161,1
16004,1348619731031,419,0
16005,1348619731034,426,1
16006,1348619731035,317,0
16007,1348619731036,497,1
16008,1348619731037,110,0
16009,1348619731038,159,0
16010,1348619731041,182,0
16011,1348619731043,483,1
16012,1348619731046,114,0
16013,1348619731048,109,0
16014,1348619731049,468,0
16015,1348619731050,259,0
16016,1348619731051,189,1
16017,1348619731052,261,0
16018,1348619731054,106,1
16019,1348619731059,440,0
16020,1348619731060,376,0
16021,1348619731061,461,1
16022,1348619731063,433,0
16023,1348619731064,116,0
16024,1348619731065,170,0
16025,1348619731066,387,0
16026,1348619731067,442,0
16027,1348619731068,109,1
16028,1348619731070,297,0
16029,1348619731071,29,0
16030,1348619731072,90,0
16031,1348619731075,443,0
16032,1348619731077,206,1
16033,1348619731078,332,1
16034,1348619731079,85,1
16035,1348619731080,110,1
16036,1348619731081,185,1
16037,1348619731082,58,0
16038,1348619731083,487,0
16039,1348619731084,443,0
16040,1348619731085,349,1
16041,1348619731088,34,0
16042,1348619731090,199,0
16043,1348619731092,118,0
16044,1348619731097,239,0
16045,1348619731098,127,0
16046,1348619731099,436,0
16047,1348619731100,338,0
16048,1348619731105,160,0
16049,1348619731108,487,0
16050,1348619731110,97,0
16051,1348619731111,40,0
16052,1357209665536,326,0
16053,1357209665538,312,0
16054,1357209665539,116,1
16055,1357209665540,120,0
16056,1357209665541,112,0
16057,1357209665542,410,0
16058,1357209665543,395,0
16059,1357209665544,236,0
16060,1357209665546,407,0
16061,1357209665547,242,0
16062,1357209665548,420,0
16063,1357209665549,365,1
16064,1357209665550,56,0
16065,1357209665551,357,0
16066,1357209665552,313,0
16067,1357209665553,40,1
16068,1357209665554,463,1
16069,1357209665555,497,1
16070,1357209665556,119,0
16071,1357209665557,497,1
16072,1357209665558,132,0
16073,1357209665559,391,1
16074,1357209665560,150,0
16075,1357209665563,329,0
16076,1357209665564,265,0
16077,1357209665566,417,0
16078,1357209665567,84,0
16079,1357209665569,274,0
16080,1357209665570,57,0
16081,1357209665572,1,0
16082,1357209665573,488,0
16083,1357209665574,249,1
16084,1357209665575,72,1
16085,1357209665576,352,0
16086,1357209665577,129,1
16087,1357209665578,490,0
16088,1357209665580,292,0
16089,1357209665581,260,1
16090,1357209665583,96,0
16091,1357209665584,81,0
16092,1357209665585,401,0
16093,1357209665587,495,1
16094,1357209665588,302,0
16095,1357209665589,286,0
16096,1357209665590,334,0
16097,1357209665591,198,0
16098,1357209665592,418,1
16099,1357209665593,202,0
16100,1357209665594,368,0
16101,1357209665595,153,0
16102,1357209665600,273,0
16103,1357209665602,67,0
16104,1357209665603,220,0
16105,1357209665604,392,0
16106,1357209665605,347,1
16107,1357209665606,480,0
16108,1357209665607,7,1
16109,1357209665609,146,0
16110,1357209665610,6,0
16111,1357209665611,128,0
16112,1357209665613,174,0
16113,1357209665614,82,0
16114,1357209665615,324,1
16115,1357209665616,173,0
16116,1357209665617,328,0
16117,1357209665618,32,1
16118,1357209665619,382,1
16119,1357209665620,80,0
16120,1357209665621,97,0
16121,1357209665622,9,1
16122,1357209665623,440,0
16123,1357209665624,25,1
16124,1357209665625,271,1
16125,1357209665626,158,0
16126,1357209665627,387,0
16127,1357209665629,461,1
16128,1357209665630,105,0
16129,1357209665631,407,0
16130,1357209665632,148,0
16131,1357209665633,183,0
16132,1357209665635,227,1
16133,1357209665636,439,0
16134,1357209665637,89,0
16135,1357209665638,305,0
16136,1357209665639,273,1
16137,1357209665640,108,0
16138,1357209665641,131,1
16139,1357209665642,126,0
16140,1357209665643,61,1
16141,1357209665644,10,0
16142,1357209665645,254,0
16143,1357209665647,382,0
16144,1357209665648,461,0
16145,1357209665649,479,1
16146,1357209665650,116,0
16147,1357209665651,386,1
16148,1357209665652,410,1
16149,1357209665653,261,1
16150,1357209665654,226,0
16151,1357209665657,342,1
16152,1357209665661,27,0
16153,1357209665663,111,1
16154,1357209665664,391,1
16155,1357209665665,393,0
16156,1357209665667,142,1
16157,1357209665669,303,1
16158,1357209665671,437,1
16159,1357209665672,290,0
16160,1357209665673,373,1
16161,1357209665677,450,0
16162,1357209665678,472,0
16163,1357209665682,28,1
16164,1357209665685,144,1
16165,1357209665687,275,1
16166,1357209665688,328,0
16167,1357209665690,434,0
16168,1357209665691,493,0
16169,1357209665693,20,0
16170,1357209665699,234,0
16171,1357209665701,86,0
16172,1357209665702,363,0
16173,1357209665703,136,0
16174,1357209665705,2,0
16175,1357209665706,297,1
16176,1357209665707,491,0
16177,1357209665711,222,0
16178,1357209665712,102,0
16179,1357209665713,159,0
16180,1365799600128,314,0
16181,1365799600129,162,1
16182,1365799600130,310,1
16183,1365799600132,164,0
16184,1365799600134,169,0
16185,1365799600135,258,0
16186,1365799600136,349,0
16187,1365799600137,288,0
16188,1365799600138,245,0
16189,1365799600139,95,1
16190,1365799600142,243,0
16191,1365799600143,412,1
16192,1365799600146,251,0
16193,1365799600147,133,0
16194,1365799600149,20,0
16195,1365799600150,300,0
16196,1365799600152,362,1
16197,1365799600153,49,0
16198,1365799600154,28,0
16199,1365799600155,110,0
16200,1365799600156,486,1
16201,1365799600157,39,0
16202,1365799600161,21,0
16203,1365799600162,176,0
16204,1365799600164,264,0
16205,1365799600166,34,0
16206,1365799600167,186,0
16207,1365799600168,115,0
16208,1365799600169,388,0
16209,1365799600170,306,0
16210,1365799600171,25,0
16211,1365799600172,280,0
16212,1365799600173,355,0
16213,1365799600174,310,0
16214,1365799600176,66,1
16215,1365799600177,325,0
16216,1365799600178,329,0
16217,1365799600179,348,0
16218,1365799600181,447,0
16219,1365799600182,83,0
16220,1365799600184,427,1
16221,1365799600185,92,0
16222,1365799600187,124,0
16223,1365799600188,183,1
16224,1365799600189,159,0
16225,1365799600191,223,0
16226,1365799600192,83,0
16227,1365799600193,241,1
16228,1365799600194,439,0
16229,1365799600195,428,0
16230,1365799600196,87,1
16231,1365799600198,199,0
16232,1365799600199,254,0
16233,1365799600200,407,0
16234,1365799600201,400,0
16235,1365799600203,8,0
16236,1365799600206,473,1
16237,1365799600207,28,0
16238,1365799600208,362,1
16239,1365799600209,6,0
16240,1365799600211,284,0
16241,1365799600212,485,0
16242,1365799600213,208,0
16243,1365799600214,290,0
16244,1365799600215,341,1
16245,1365799600217,418,0
16246,1365799600218,427,0
16247,1365799600219,157,0
16248,1365799600221,447,0
16249,1365799600224,339,0
16250,1365799600225,67,0
16251,1365799600227,87,1
16252,1365799600229,251,1
16253,1365799600230,276,1
16254,1365799600231,197,1
16255,1365799600233,28,0
16256,1365799600235,286,0
16257,1365799600236,481,0
16258,1365799600238,484,0
16259,1365799600239,293,0
16260,1365799600240,246,1
16261,1365799600241,148,1
16262,1365799600243,393,1
16263,1365799600244,203,0
16264,1365799600245,337,0
16265,1365799600247,135,1
16266,1365799600248,291,0
16267,1365799600249,297,1
16268,1365799600250,104,0
16269,1365799600251,56,1
16270,1365799600252,262,0
16271,1365799600254,52,0
16272,1365799600255,350,0
16273,1365799600257,22,0
16274,1365799600258,14,0
16275,1365799600260,357,1
16276,1365799600261,29,0
16277,1365799600262,183,0
16278,1365799600263,397,0
16279,1365799600264,399,1
16280,1365799600265,449,1
16281,1365799600266,291,0
16282,1365799600267,271,0
16283,1365799600268,366,1
